customer_pseudo_id,country,age_band,segment,signup_year_month,kyc_verified
75769c3ef182318f,FR,46-55,premium,2023-12,True
447e84b87619b80f,IE,46-55,retail,2023-10,True
d108e2e861bdfef6,FR,26-35,premium,2023-01,True
b56a7142e01e907d,ES,36-45,business,2023-01,True
579fbadcd8d64823,DE,36-45,retail,2022-11,True
ab48ffbcb312b18a,DE,26-35,student,2023-07,True
abb9e89f735b0ee2,ES,36-45,premium,2018-12,True
aeb9d6795cbe9f44,ES,36-45,student,2023-09,True
8438f60bc37c090c,IT,36-45,premium,2022-11,True
35c09b0a01977306,IT,26-35,retail,2018-11,True
678e7a1ddaf707c8,PL,36-45,premium,2023-11,True
60bc6c05d200ffcf,FR,26-35,student,2023-09,True
6b9f514ebe442c76,IE,18-25,retail,2024-03,True
a3eefc98644b3bb5,PL,36-45,retail,2022-02,True
a7ac1d07f027b804,DE,26-35,business,2022-10,True
d388be5431ab08f9,ES,26-35,retail,2022-12,True
9829530dfcb47c1e,DE,36-45,premium,2024-03,True
56c41f4b427b1db4,ES,46-55,retail,2023-03,True
83f37a2ca8ee3dab,ES,36-45,premium,2023-05,True
7c4e4b4e73ba503a,PL,46-55,business,2024-03,True
9c9647ea686f3bb6,DE,26-35,retail,2023-10,True
d6bae90c52684da1,IT,26-35,student,2023-10,True
f32d8332f93079e5,NL,36-45,retail,2022-12,True
7768c9751c20ef7d,FR,36-45,retail,2024-02,True
b5f197ff57f088b3,DE,36-45,retail,2021-02,True
89366279436b0d6a,SE,46-55,premium,2023-03,True
d87840ab33b75c49,IT,56-65,student,2019-07,True
d91548e529b404bc,PL,66+,retail,2022-04,True
89a533a20b874529,ES,18-25,premium,2024-03,True
fa6bc3bc8c74eda0,DE,56-65,retail,2024-01,False
807113e0587dd846,FR,56-65,retail,2023-12,True
14c5ba0c9e340e5a,IT,26-35,retail,2021-10,True
e9e448ee76256f15,ES,36-45,business,2023-09,True
f31804f9bfb8ca4c,FR,46-55,retail,2021-04,True
6c3c85a08d9d26d9,FR,46-55,retail,2022-05,True
dcd6c4fc9dca3821,FR,56-65,premium,2022-03,True
2d1b370e8d99da5f,FR,18-25,retail,2023-06,True
a10e50b3cc0fa57d,IT,46-55,premium,2022-10,True
91a82b4cc926404a,DE,66+,retail,2023-04,True
3e89ede0dc686ab8,ES,18-25,premium,2022-11,True
43a9c751929c26e4,SE,46-55,premium,2023-02,True
7bfc98d236210701,DE,26-35,student,2021-02,True
a90dad27f7602d16,FR,56-65,retail,2024-01,True
8af1bd15a1c1e7b3,FR,18-25,retail,2020-02,True
d1d6048dec6e7e1c,PL,36-45,student,2023-06,True
5d8769e88b1f5fe6,IT,18-25,retail,2023-04,True
b81b579ab55c54d4,FR,26-35,retail,2023-10,True
4f8d580a1d8ff7df,FR,18-25,retail,2022-01,True
b3751ff80b706960,ES,46-55,premium,2023-09,True
04108ab17118ae27,IE,18-25,retail,2022-11,True
16a6c3a2f89baa13,ES,26-35,retail,2022-11,True
9f532839725cb15d,NL,26-35,business,2023-11,True
981f64d2de280b04,ES,36-45,retail,2024-03,True
5d2fa548a79b40f3,IE,56-65,retail,2023-05,True
e4ae8d226101d176,IT,36-45,business,2020-12,True
fef378ddb98da3f5,FR,46-55,retail,2023-09,True
9b5c2c15c63379c7,FR,46-55,retail,2023-06,True
2c8260655f1b9f5e,PL,26-35,retail,2023-06,True
3bf2f305f1750292,SE,56-65,student,2022-09,True
a153e1c371ca613b,FR,18-25,retail,2022-09,True
411bda31239574ba,FR,36-45,retail,2019-12,True
04bfcbda95d1592b,ES,36-45,retail,2022-12,True
e2a99049f5b7c680,FR,26-35,business,2024-02,True
4971558a4ceca81d,IT,26-35,retail,2022-11,True
b7aa41ca2432a383,DE,56-65,retail,2022-06,True
1deff26b55eb98d7,IE,66+,retail,2023-07,True
9b9fc09eec55de54,IT,66+,business,2019-07,True
11bfdc63d8e6a10a,PL,66+,retail,2021-10,False
d31472907b8c5d25,ES,36-45,student,2023-03,True
810f6a1891417071,FR,36-45,student,2023-11,True
8312c75293d0018e,NL,56-65,retail,2023-10,True
0d26e0995b3697a2,ES,66+,retail,2023-09,True
4f43ed9b33907863,ES,36-45,retail,2023-05,True
c8361f53857f8e6f,DE,18-25,business,2024-02,True
c547d06dc0ebeb0a,IT,36-45,business,2023-09,True
229d6d00a4709a03,SE,46-55,business,2022-05,True
aced128cf91b8138,FR,36-45,retail,2023-11,True
eda9fee23912e26d,DE,36-45,retail,2024-01,True
0495a2ac830a1616,IT,36-45,retail,2024-03,True
bdfd235baa09093e,DE,56-65,student,2022-11,True
d495091a73b7b9ff,IE,56-65,business,2022-05,True
d0abecb9bc8f750c,IE,46-55,student,2024-02,True
b8204775f0c76de7,NL,46-55,business,2023-04,True
9d15c0bba9a91764,IT,46-55,retail,2024-03,True
7337018e4e25987e,SE,36-45,business,2023-04,True
bb1f8dd0849de724,DE,36-45,retail,2023-10,True
ddf05d76df72fe9a,PL,36-45,retail,2024-02,True
4f2d66a70c47d8a1,IT,46-55,retail,2021-05,True
7aea030f706cffbd,FR,36-45,retail,2022-10,True
fa99132eb15c10e1,PL,56-65,retail,2023-10,True
26598584b84d9344,ES,36-45,retail,2022-12,True
7c1f0d1cf4caba08,NL,36-45,retail,2021-07,True
3e50f8c058a67843,DE,66+,retail,2023-11,True
728f59f441eca20e,FR,56-65,retail,2023-10,True
c3f41814e0e7d10c,SE,26-35,retail,2024-02,True
b6c5247756aae768,NL,56-65,retail,2024-03,True
714a0cc613cb5939,DE,46-55,retail,2023-11,True
55a790dbfe4ba07f,NL,56-65,retail,2023-10,True
6058c9e779e05107,DE,26-35,retail,2024-02,True
b22b1cc612a21e7e,NL,46-55,retail,2022-05,True
760aa116c0f0aa14,ES,56-65,retail,2023-05,True
3017f02dec68b504,IE,36-45,student,2023-07,True
ea3479a929159d54,NL,26-35,retail,2024-02,True
fe6fa393a3003265,DE,18-25,student,2023-10,True
84fcecf5ccd52984,IT,26-35,student,2024-02,True
eacd3922c0dbb89f,IT,26-35,premium,2021-11,True
a67b210316d26c4e,DE,46-55,student,2021-02,True
34ddf240e0ef8792,FR,46-55,retail,2022-08,True
774092b89d4b0b73,FR,46-55,premium,2023-12,False
9281dc1d3f295ea5,FR,66+,student,2023-05,True
9cd521bade2c5afe,DE,26-35,student,2017-03,True
2f7428e158567b6f,IT,46-55,retail,2024-01,True
b2457ae3b78a59b3,PL,36-45,business,2024-01,True
2f20c8901c99b379,ES,36-45,retail,2024-01,True
afb2e84afb982c7a,IT,56-65,student,2022-06,True
49fce66f5560bd49,SE,46-55,business,2023-09,True
25bc9af5acd2e390,DE,26-35,premium,2023-11,True
36558ffc68bfbb9f,IT,36-45,business,2023-05,False
8753265a908f41fd,FR,18-25,retail,2022-10,True
0bf5c3a966b55864,DE,26-35,premium,2024-03,True
94075f7ba05a731c,IT,18-25,retail,2023-11,True
3a1cd51a65a7b59a,FR,18-25,retail,2023-06,True
53411e02111b45b2,SE,36-45,retail,2024-02,True
3d182d1c2b19eb97,IT,36-45,business,2023-06,True
35d96fe21c0085ce,IT,18-25,business,2023-09,True
4cd1c04fc37f5694,FR,36-45,student,2022-04,True
c1e5d4886a10f84c,NL,56-65,retail,2023-11,True
a865dbd6b2cf9ac5,NL,26-35,retail,2024-02,True
9405254047318364,ES,46-55,business,2024-03,True
c34dfe92817f96ba,FR,26-35,retail,2023-03,True
8ebee83515510329,PL,18-25,retail,2023-12,True
ba30e09f58a3cd38,NL,56-65,student,2024-03,True
7e7b48d1ca47fe5d,SE,26-35,business,2020-11,True
e84cfb0596a94144,ES,26-35,business,2022-12,True
deba49ab6c619379,PL,18-25,business,2022-05,True
4b850a830e0fe7fc,FR,46-55,business,2022-06,True
306ae2315484deb8,DE,18-25,retail,2024-01,True
9e7e16074eb265a3,ES,36-45,premium,2024-01,True
2964f5153afc8938,ES,36-45,business,2023-08,True
d017d7a66d3534d8,ES,46-55,retail,2021-05,True
72d96b323623bdc7,DE,56-65,retail,2023-03,True
be6e80ac42ce9c19,IT,26-35,premium,2022-12,True
1eb5a6949b0afc33,ES,36-45,retail,2022-11,True
d3c9044affd942a4,FR,46-55,retail,2023-01,True
472fda989578758d,PL,36-45,business,2024-02,True
960367a7825fb2fd,DE,36-45,retail,2022-03,True
230c4bcc70620f90,IT,46-55,retail,2022-08,True
b6439c7e48b3ae89,DE,18-25,retail,2023-07,True
b422eb2121870ccb,DE,18-25,retail,2024-03,True
f40ee0367b990419,DE,56-65,retail,2022-05,True
3be3fe7bcef082af,NL,56-65,student,2023-04,True
6e2aae2e70922c0a,NL,18-25,premium,2023-10,True
5b79dc95c903d61c,ES,46-55,retail,2022-05,True
f1453ec296dbc742,DE,36-45,student,2023-10,True
03f910e69e1b5002,DE,26-35,retail,2023-12,True
5a5ec008d3fd6df2,DE,26-35,retail,2023-09,True
94d95d0144b5a53b,ES,46-55,student,2024-02,True
911fa5696b06fb8a,FR,36-45,retail,2023-10,True
776c2780da7e1ac1,DE,18-25,retail,2022-08,True
f143e434921a18f0,IT,46-55,retail,2023-07,True
d32a6bdcf4c410d3,NL,46-55,business,2023-12,True
276d4159ec72a172,IE,46-55,student,2021-03,True
455bda1f0f7128f4,ES,46-55,retail,2024-03,True
786ef34047b58ae1,FR,46-55,retail,2021-12,True
ec43caef62b1350a,DE,18-25,retail,2022-12,True
ab503882dfa12c19,FR,36-45,retail,2024-03,True
9d5444d7bac2edd6,FR,36-45,retail,2024-02,True
4b9f143f37ac348c,SE,66+,retail,2024-01,True
77100cb094213461,FR,46-55,retail,2023-12,True
cb48b920b5d16dc6,IE,46-55,premium,2022-05,True
5b8195f634143166,FR,18-25,retail,2024-03,True
bdcd32d13c3be151,DE,46-55,retail,2022-07,True
d60ba2963c4da16d,FR,26-35,retail,2024-01,True
b629dca6fc9d713d,IE,36-45,retail,2023-10,True
884f25a365fc6a37,FR,26-35,premium,2022-05,True
f44e6d04e1ce498f,FR,26-35,business,2022-04,True
fc12ab93e036121f,FR,18-25,retail,2022-03,True
3dc4286aed619be4,FR,36-45,student,2022-06,True
8ac1aa187d5b513e,NL,56-65,retail,2022-06,True
3802d0c3978308c8,DE,18-25,retail,2023-05,True
2eab73baee32dc73,FR,26-35,retail,2023-12,True
6a6dd7ff6c0a858e,DE,26-35,student,2022-11,True
140463aa4e12396a,NL,26-35,retail,2022-10,False
be9ffe0fa6cdee2d,SE,26-35,retail,2024-02,True
c8cd45f14ce61ded,ES,26-35,student,2022-07,True
19285a5fb9f90a5c,NL,26-35,student,2022-12,True
7b035dce8d39a156,DE,46-55,retail,2021-04,True
27d22f668a6e7800,ES,26-35,retail,2023-11,False
11456bde34c47c97,DE,46-55,business,2023-04,True
06d1b98f9f621ac6,IE,46-55,business,2022-09,True
b6bd8b377562d4da,SE,18-25,retail,2023-10,True
2de650ed82e63754,SE,66+,retail,2018-05,True
787ca62e84f5d36c,FR,18-25,premium,2023-09,True
37fd570a19ece741,IT,36-45,retail,2023-12,True
61c7b8d04ab4e1ee,FR,36-45,retail,2023-06,True
3d0e399c0455f675,ES,46-55,retail,2023-02,True
a92204754d16e3e9,SE,36-45,retail,2024-01,True
c8286ad8cea2a7ae,IT,46-55,business,2023-03,True
32061b8b78db29e8,DE,46-55,retail,2022-04,True
b3ca305309381c9c,IE,46-55,retail,2023-07,True
c8b77dd5cf29095d,IT,56-65,premium,2022-09,True
0ee609df7386e8fa,ES,36-45,student,2023-05,True
3e53de95fcb00eff,ES,56-65,retail,2021-10,False
6afed45d7a593c43,DE,46-55,business,2022-06,False
f99a91e494c41e1f,FR,26-35,retail,2022-11,True
f69ef6d1236809d1,PL,56-65,premium,2023-06,False
bbf036ba7dd0a887,DE,18-25,business,2023-04,True
12c6533e5123d160,DE,18-25,student,2024-01,True
0aee1e6168e6c94d,IE,46-55,premium,2022-06,True
df6717a7412c7b98,ES,26-35,retail,2023-06,True
ab5210d1b9722013,IT,26-35,retail,2024-02,True
7e526158c78914e9,NL,18-25,retail,2023-05,True
cbabdc2913f98109,DE,56-65,business,2023-01,True
bedbd2608a69215c,DE,56-65,student,2024-02,True
ab5f8105ec68b2bc,NL,26-35,student,2024-02,True
930e70245d3f4aad,PL,26-35,business,2023-05,True
2f4f359ed66606e9,PL,36-45,retail,2024-04,True
82503a1206ac8bd9,FR,26-35,retail,2021-03,True
2f3acce8591b4162,DE,66+,retail,2023-08,True
db5f43af97fbd692,IT,46-55,retail,2024-02,False
a86e81abefbd5976,PL,66+,student,2021-10,True
ec44f195504d7897,FR,36-45,business,2023-01,True
329daec589b449fb,IE,26-35,retail,2024-03,True
7e77ad5debdc1402,FR,26-35,retail,2023-11,True
485fd3a43965ffca,ES,18-25,retail,2023-01,True
d9edba303948883f,DE,56-65,premium,2022-09,True
a32c162cb350ac19,IT,26-35,retail,2023-04,True
f714fcd27e21f52f,ES,56-65,student,2024-02,True
685459f55f3a2700,DE,46-55,business,2020-02,True
aaa8879a8fdacc9d,ES,36-45,business,2022-04,True
e288aee6243496d9,FR,18-25,retail,2023-03,True
b68ca3d218b1df6d,PL,18-25,retail,2023-11,True
e0cee802052f3deb,ES,46-55,retail,2023-10,True
a4daf9021bd47893,DE,36-45,retail,2023-12,True
25d9ec6c7e58e990,DE,46-55,retail,2023-03,True
828b7b52ec393fbf,DE,56-65,business,2022-09,True
73f36cce3918a646,PL,46-55,retail,2023-10,True
44766d15b60357fc,DE,36-45,retail,2023-12,True
2c6853b65b718c7b,PL,36-45,student,2024-03,True
9e740ac16318dc37,PL,46-55,retail,2023-01,False
03b8ef204c84bab8,PL,46-55,premium,2021-10,True
2c4591813e0d3e89,PL,46-55,business,2024-02,True
17c9440da0c129f9,FR,18-25,student,2023-05,True
d0cab55dba8411d1,FR,46-55,retail,2023-09,True
b9bcd052eaa631e7,ES,36-45,retail,2022-08,True
bea18b5c9744571e,FR,36-45,retail,2023-12,True
955d8a17958bed04,NL,26-35,retail,2022-09,True
f9d1d435b27d6bcc,IE,46-55,business,2023-11,True
8e3800d05fba502b,DE,56-65,retail,2023-08,False
84677475b06fa73f,IT,66+,retail,2023-07,True
26bc75baa49e9c20,NL,46-55,student,2023-08,True
742e53cc55b6dcc1,FR,36-45,student,2022-03,True
990ea5181f24db9f,IT,26-35,retail,2022-11,True
a6996bbbbd3bfa33,IE,36-45,student,2023-10,True
6c3c5c80aa728f8b,FR,36-45,retail,2023-06,True
f74f34ebe77b7f88,FR,26-35,retail,2024-01,True
76277d296f601cb8,DE,36-45,retail,2022-09,True
70c9c77eda6ef904,PL,36-45,retail,2022-05,True
ab374f9aebc27db1,IT,36-45,business,2022-12,True
4e84a047c80d457d,IT,26-35,retail,2024-03,True
c5c49df03d00186e,IT,36-45,retail,2023-05,True
bda40af1d11f009c,PL,56-65,student,2022-08,True
8564d19867e817f5,PL,18-25,business,2023-09,True
ef5c7aedeb2e8eff,FR,18-25,business,2023-12,True
0e5820e0f4fb2fe8,IT,26-35,retail,2023-03,True
a20199b48f505d52,PL,36-45,retail,2023-10,True
3b1e645b9bf13275,ES,26-35,retail,2024-02,True
5c4adc2057222da1,DE,66+,premium,2022-10,True
fa92d177a1b260ec,FR,26-35,premium,2023-09,True
0a985fe18dddce68,PL,36-45,premium,2024-02,True
f167a38e3061c83e,DE,36-45,retail,2021-11,True
6a17599c590a1675,NL,26-35,retail,2023-12,True
a540023a67a7b644,FR,46-55,retail,2023-10,True
831623b8a2a9561c,SE,36-45,retail,2023-10,True
3fd0dd69218ca614,PL,36-45,premium,2022-07,True
03ec22f56390c0d5,IT,36-45,business,2022-11,True
fa35582404ce3f32,DE,26-35,student,2023-05,True
9b3f579cf5b8b252,DE,36-45,business,2023-10,True
6b2695243c5e730f,SE,18-25,student,2023-04,True
ba752214e5a67c84,PL,46-55,retail,2023-12,True
f2bf94f85e350ebf,FR,18-25,retail,2020-07,True
0b5faf79f530b302,IE,46-55,premium,2024-03,True
cc3da11a846a2b24,PL,36-45,premium,2024-02,True
1c67642b57b9c05f,NL,36-45,retail,2023-09,True
62a8627b7035df67,FR,26-35,business,2023-08,True
67fec8a0078b855b,PL,66+,retail,2022-04,True
f4b5a1fdf64f899b,ES,36-45,business,2023-09,True
7ec403cf0f0ac96d,DE,36-45,premium,2024-02,True
75ef56dfb8cc0142,ES,26-35,retail,2024-03,True
95063954eb1842fb,ES,36-45,business,2022-03,True
39c0314a21e7a525,DE,36-45,retail,2017-06,True
a690e03fa4d13f37,PL,36-45,business,2023-11,True
e846e26c0461859a,IE,36-45,student,2024-03,True
5541c42d5a4476dc,ES,46-55,premium,2024-01,True
742cb851b8db8d63,IE,26-35,retail,2024-03,True
d89fcb0cf60598d2,ES,36-45,student,2021-12,True
0c3cf92d128e1a48,DE,18-25,retail,2022-12,True
314bc04f3b9d051a,FR,18-25,retail,2022-02,True
7c1a72ccd2745820,DE,26-35,business,2022-11,True
28778d13a5e4fd4c,ES,36-45,premium,2023-07,True
3b2f40b1ef58510f,DE,46-55,retail,2022-05,True
2dd163b5cf50fed0,SE,26-35,business,2023-02,True
675e2b1d6f3221d3,IE,36-45,retail,2022-01,True
2b56cbf362a8eb9e,SE,56-65,retail,2023-03,True
28146ea988e360d6,ES,18-25,business,2023-07,True
286e660583151f75,DE,56-65,student,2022-08,True
1255fb5738bec8b1,FR,36-45,business,2022-01,True
a18ea48d63cb216c,DE,66+,retail,2023-05,True
266e6df75dacda6e,ES,46-55,retail,2023-02,True
d32dd9df323337aa,DE,26-35,business,2024-01,True
88289d7d1baf95bd,FR,26-35,premium,2023-04,True
9e59f069431a90ba,SE,26-35,business,2023-11,True
8ed40d1a9a4c2e0e,NL,46-55,retail,2024-02,True
cf374ea83f1e3f45,DE,66+,student,2023-10,True
73c54379c1e2bd7e,FR,26-35,retail,2022-04,True
f67a0cf21c50df98,DE,36-45,business,2023-07,True
001105f48f82e1d2,FR,26-35,retail,2023-06,True
6641c4c46238fbe0,NL,46-55,retail,2020-04,True
56532a90c8439132,FR,46-55,retail,2023-01,False
dad0908121591aa9,NL,18-25,retail,2023-09,True
e3175d45be726016,ES,36-45,business,2023-06,True
fa37b0971b395b01,DE,26-35,student,2023-10,True
670e10aa9677088f,IT,18-25,student,2022-02,True
0ed3eb248f79a7b8,NL,18-25,retail,2024-03,True
e7d5ef2e4b7eeaf1,FR,26-35,student,2022-12,True
449f034592a12dd0,DE,36-45,retail,2023-10,True
dea6daa2a2a8bbd5,FR,46-55,premium,2024-02,True
81139b3322a53632,ES,18-25,retail,2024-03,True
9bdbcb933d72ba8c,NL,46-55,student,2023-10,True
2a89b0ebc3860807,ES,66+,retail,2023-11,True
1b301b36b53cead3,FR,36-45,premium,2023-08,True
7b5b06c5f2a36041,IT,56-65,retail,2022-11,True
72d735eec3c4c214,PL,46-55,retail,2023-08,True
a35b9f8d5e8bf557,IT,36-45,retail,2023-08,True
f0144a76dbb31db7,IT,26-35,retail,2023-07,True
afc89e824c8eb631,NL,46-55,business,2023-09,True
38c9ebc8f5f0bf8b,FR,36-45,retail,2024-01,True
f53899f9b6c45b42,IT,56-65,retail,2023-06,True
8f60d5f97c27e696,FR,46-55,retail,2020-05,True
00d2fdc7b828f258,DE,46-55,business,2023-08,True
cf6b1b295428cca4,IT,46-55,retail,2022-03,True
2d4953ef3d28eefe,PL,36-45,retail,2019-02,True
270eb030c84228d0,ES,56-65,retail,2023-10,True
252b6a55e4dcf3bf,SE,46-55,retail,2023-03,True
56c377227a814ff8,PL,26-35,retail,2022-12,True
7bcc16ceabc952cd,DE,18-25,premium,2023-12,True
77b8466e61b5ea53,ES,36-45,premium,2023-12,True
eeccd81bc4cdb379,NL,36-45,retail,2022-09,True
ec8ef59f06628f13,FR,56-65,business,2023-06,True
8d889c0188ac8966,DE,26-35,premium,2023-11,True
c65f88e09f85210e,IE,26-35,student,2023-02,True
ccc6204d78bbe0d1,DE,66+,retail,2022-10,True
d433ff1b41e9d2d9,FR,56-65,retail,2020-09,True
7f57fca0a23ff671,SE,46-55,retail,2021-10,True
7a1532cafedd3eab,DE,18-25,business,2024-03,True
96fc88bdeafe0a55,IE,46-55,student,2022-05,True
adfd63fd5d4ce043,FR,36-45,retail,2021-04,True
12730fa463785a71,ES,18-25,business,2024-03,True
c7e94c835acf08a9,IT,66+,retail,2024-02,True
ad56b6c3159132ce,NL,26-35,retail,2024-01,True
e3f145958a87a600,PL,26-35,retail,2023-03,True
daa3f2f541ce6b0c,ES,26-35,retail,2023-11,True
07b19269a7d2c1b7,SE,56-65,student,2023-12,True
579fd061e82e873f,IE,36-45,business,2022-06,True
da96e2d984afd64e,NL,36-45,retail,2023-09,True
804fb66e86babda4,DE,66+,premium,2023-05,True
226630efe333d1ee,IT,56-65,business,2023-11,True
3c0101c4485a1b46,IE,46-55,retail,2023-12,True
c6306be24040c470,NL,26-35,retail,2023-09,True
cdbabc73a1892a25,DE,18-25,student,2022-02,True
cce7b75a110265f4,FR,56-65,student,2023-12,True
829c895f61cb68ec,FR,26-35,retail,2022-08,True
2786a0fcc687762b,ES,36-45,business,2023-04,True
6d33f11b5f0b6f08,ES,36-45,premium,2023-03,True
1ab2fa1f1a1052e5,DE,36-45,retail,2023-02,True
bf18412f50a127b9,FR,36-45,student,2023-09,True
ab797a6aaf9bc16b,SE,36-45,premium,2023-02,True
c4c38a72c2668821,ES,26-35,retail,2022-12,True
9c898184c6954cdf,DE,66+,retail,2024-03,True
f27aab2118d3cf9e,SE,46-55,student,2022-11,True
1a74534bebd31f68,DE,36-45,student,2024-03,True
c4cde3f6c2c3e2f8,SE,56-65,retail,2024-02,True
d5d6c3cb8652c004,ES,26-35,student,2023-10,True
98d4740c345a01cb,FR,36-45,student,2023-09,True
78e0aedb4d11d2a7,IT,26-35,retail,2022-09,True
6cff568aebeae807,NL,46-55,retail,2022-12,True
ce81b82027cef5ba,ES,36-45,business,2024-03,True
79e43e1ff48d7ac7,NL,26-35,business,2021-06,True
96eb030e7dce9f66,FR,36-45,retail,2024-02,True
8e48889d425fe2d6,ES,36-45,premium,2021-11,True
8b6de9f1f1a2cc8e,PL,46-55,business,2023-07,True
3dc5802cb081ef95,DE,36-45,business,2021-11,True
45ec101a3c2366da,ES,56-65,premium,2023-09,True
bb46e43d058d6fe1,FR,66+,student,2024-02,True
49fcc43c12f9e114,IE,46-55,retail,2023-10,True
a5f24ea1a2181da3,DE,36-45,retail,2023-10,True
17bf522ee138d61c,IT,56-65,business,2023-11,True
9b71bd6ac6a0d3fc,ES,26-35,retail,2021-04,True
cb65cd9bcba7e4b7,FR,36-45,retail,2023-04,True
d085d93820dc70ae,DE,46-55,business,2024-02,True
994d9a45a9f6f476,PL,26-35,premium,2023-10,True
d1438d74fbc68907,DE,36-45,retail,2023-11,True
42cb5f0aedf5017d,SE,36-45,premium,2023-01,True
49800752e1a55deb,ES,56-65,retail,2023-12,True
30bf9660e3916b08,DE,36-45,business,2021-10,True
ba96525709bf5534,DE,66+,student,2023-11,True
93aebaf0d5b4986c,FR,36-45,student,2024-03,True
37a2e2d4dcf78925,PL,56-65,business,2021-12,True
55455b31d2cae71b,DE,18-25,retail,2022-08,True
dc84b3c2b854690f,PL,36-45,retail,2023-01,True
21f832dd86e17f9e,FR,36-45,retail,2023-01,True
a8cd2ecbd7b2a3bb,FR,26-35,business,2024-02,True
01d68679173786c1,ES,46-55,premium,2022-12,True
89d6de9369393a40,FR,18-25,business,2023-10,True
987cdb3f0e200635,DE,66+,premium,2023-04,True
3d97da1b49da2108,FR,56-65,business,2023-08,True
1b99c4c4bb124187,ES,46-55,premium,2023-05,True
fd770c1650c145a1,PL,18-25,retail,2023-12,True
521b8069a1c6599d,PL,26-35,premium,2023-01,True
1a81856d0a8480f5,PL,56-65,business,2023-10,True
c389c4d5e578a66b,FR,36-45,retail,2023-05,True
48b99d7bcc9b7072,IT,36-45,premium,2020-12,True
4411f256397aa5c2,NL,36-45,retail,2023-10,True
7cfe28760091c18a,IE,46-55,premium,2021-06,True
7f894f79e8baef47,FR,36-45,student,2020-11,True
75d8c81535cd677d,PL,18-25,retail,2023-05,True
26f341866ef29fb6,PL,18-25,retail,2024-03,True
224a06d10d3995f2,ES,46-55,premium,2021-01,True
36406867f12ee23f,PL,46-55,premium,2022-08,True
7fa173626d6c6d93,PL,26-35,retail,2022-11,True
d42885c408d54dc2,ES,56-65,retail,2024-01,True
b85537b78b5cd299,IT,56-65,retail,2021-03,True
db0eb954815d8e3b,SE,18-25,business,2024-02,True
a459dfa9dbf88701,DE,36-45,retail,2023-06,True
70817bc5d2b1b3c8,FR,18-25,retail,2024-03,True
f48d2a791a0cb107,ES,26-35,business,2022-05,True
6a533d3e4b8278e0,FR,36-45,student,2023-03,True
10753855b8cbf426,PL,18-25,business,2023-02,True
254758f353a29a95,DE,66+,retail,2023-10,True
afb9fb1d8f135eb2,NL,46-55,retail,2019-04,True
c9e03f4dbdaf2fcd,SE,46-55,student,2023-10,True
793dd8ea299c194b,SE,18-25,premium,2023-01,True
50f0ce5412bf6d38,DE,46-55,premium,2023-08,True
6e7c6d455e3f4c92,PL,56-65,student,2023-08,True
2c1d5b69bde4e412,FR,36-45,retail,2023-02,True
182b819c2fd250bc,PL,26-35,student,2022-03,True
7be0d3e64f889eac,FR,18-25,premium,2023-01,True
c38e4f45eb306586,FR,46-55,student,2019-07,True
9f2512c2d2a00a75,DE,46-55,retail,2022-08,True
7036c498e78ef3b8,ES,46-55,retail,2022-02,True
a1d76c20eda84248,FR,36-45,student,2023-08,True
1e6f372a6f6aba89,IE,46-55,retail,2023-01,True
bf65d4586396f978,PL,26-35,retail,2022-09,True
fbab7370a91095e5,DE,36-45,student,2024-02,True
769bf1a896bb5717,IE,18-25,business,2022-12,True
8bd320a3c58efa4a,IT,36-45,student,2024-03,True
1f61b0f22c82fc29,SE,36-45,premium,2023-04,False
141c07d0a1dfaec7,DE,18-25,premium,2023-02,True
eeda68f945810c39,DE,46-55,retail,2023-03,True
682b4b12350d02d0,PL,36-45,retail,2021-02,True
38e068f2febdc182,IT,18-25,business,2022-09,True
418045255589f5aa,SE,26-35,premium,2022-11,True
65c15593e7c2fc08,PL,36-45,retail,2023-12,True
350bd2196d212b23,ES,26-35,student,2023-09,True
b41cd0b108afc931,ES,36-45,student,2023-08,True
545e49857afa23d1,FR,56-65,retail,2023-03,True
7db8503d8342fa52,DE,36-45,retail,2023-06,True
1722b028f33e656f,ES,26-35,retail,2021-12,True
76badaf32bcc5154,DE,26-35,retail,2022-08,True
55feac753b1a1b35,FR,36-45,business,2022-11,True
1cbabc4cfcc9a387,FR,56-65,retail,2020-11,True
d38a5a6dc19df444,PL,26-35,premium,2023-11,True
74c8512fcf3dd5c9,NL,26-35,premium,2021-10,True
e64d788950440e4e,IE,26-35,premium,2024-02,True
7977976aed076863,DE,26-35,retail,2023-11,True
0cbea306345f9e6b,SE,26-35,business,2023-12,True
c4c3f32e2187f342,PL,46-55,business,2024-01,True
